rank	mrna name	mirna name	mirtigo score
213	BOK|666	hsa-miR-296-5p	0.000838887426364026
214	H3F3C|440093	hsa-miR-22-3p	0.000835923203824011
215	CCT6A|908	hsa-miR-148a-3p	0.000834646506773881
216	LIN7C|55327	hsa-miR-22-3p	0.000833713351747444
217	PLK2|10769	hsa-miR-27b-3p	0.000833605085219791
218	BZW1|9689	hsa-let-7f-5p	0.000832642078149563
219	TFRC|7037	hsa-miR-23b-3p	0.000831822911331894
220	GCC2|9648	hsa-miR-27b-3p	0.00083138057025304
221	ZNF253|56242	hsa-miR-23a-3p	0.00082975069195723
222	ZNF586|54807	hsa-miR-199a-5p	0.000828703602948748
223	HMGA2|8091	hsa-let-7f-5p	0.000827272377920997
224	TRIAP1|51499	hsa-miR-103a-3p	0.000825739917636788
225	ZNF470|388566	hsa-miR-181c-5p	0.000824864960636633
226	NPEPL1|79716	hsa-miR-148a-3p	0.000824780414805129
227	ZNF268|10795	hsa-miR-181a-5p	0.000823937944949033
228	NFIA|4774	hsa-miR-29a-3p	0.000823385101777423
229	TRIM8|81603	hsa-miR-126-5p	0.000822642604304142
230	ARPC5|10092	hsa-miR-22-3p	0.000821569996139533
231	TUFM|7284	hsa-miR-22-3p	0.000820592723656822
232	MPDU1|9526	hsa-miR-24-3p	0.000816989469227985
233	COL4A1|1282	hsa-miR-29a-3p	0.000815873927880684
234	ZNF468|90333	hsa-miR-199a-5p	0.000814108613702446
235	ALDOA|226	hsa-miR-122-5p	0.000813714327728446
236	ANKRA2|57763	hsa-miR-30d-5p	0.000811595762968864
237	PNRC2|55629	hsa-miR-23b-3p	0.000808877232483411
238	TMED7|51014	hsa-miR-148a-3p	0.000808016601030285
239	GNAI3|2773	hsa-miR-22-3p	0.00080684785609059
240	QKI|9444	hsa-miR-148a-3p	0.000806654833432199
241	CYR61|3491	hsa-miR-22-3p	0.000806301159553361
242	TFRC|7037	hsa-miR-103a-3p	0.000805594281528501
243	ZNF563|147837	hsa-miR-199b-5p	0.000804485351483939
244	ARID3B|10620	hsa-let-7g-5p	0.000803570852996739
245	ZNF83|55769	hsa-miR-181a-5p	0.000802603100305652
246	RTN4|57142	hsa-miR-148a-3p	0.000802449332536085
247	ZNF780B|163131	hsa-miR-188-3p	0.000801040601807095
248	ZNF681|148213	hsa-miR-23a-3p	0.000799689337469156
249	AGFG1|3267	hsa-miR-103a-3p	0.000797427846145518
250	RPL14|9045	hsa-miR-15a-5p	0.000794270417776427
251	GCC2|9648	hsa-miR-27a-3p	0.000793969454263176
252	CDC34|997	hsa-let-7a-5p	0.000792981540021627
253	PLK2|10769	hsa-miR-27a-3p	0.000792748434411816
254	TPD52|7163	hsa-miR-103a-3p	0.000792659003746397
255	PTP4A1|7803	hsa-miR-30a-5p	0.000792632729573679
