rank	mrna name	mirna name	mirtigo score
184	ARL2|402	hsa-miR-15b-5p	0.00248075833044152
185	LIN28B|389421	hsa-let-7g-5p	0.00247718597013644
186	ZNF708|7562	hsa-miR-23a-3p	0.00246584847756216
187	DDIT4|54541	hsa-miR-22-3p	0.00246561028852288
188	HMGA2|8091	hsa-let-7d-5p	0.00244106463542096
189	FLOT1|10211	hsa-miR-182-5p	0.00242309680886952
190	RPL14|9045	hsa-miR-15b-5p	0.00242162912885466
191	C17orf58|284018	hsa-miR-22-3p	0.0024204120460628
192	COL3A1|1281	hsa-miR-29b-3p	0.00241829919782352
193	ZFP36L1|677	hsa-miR-182-5p	0.00241409398033931
194	ZNF266|10781	hsa-miR-181a-5p	0.00241253784219103
195	ZNF440|126070	hsa-miR-181d-5p	0.00240399341332334
196	LIN28B|389421	hsa-let-7i-5p	0.00239665622365521
197	ZNF430|80264	hsa-miR-23b-3p	0.00238944110183683
198	ZNF563|147837	hsa-miR-199b-5p	0.00238681714732849
199	ARID3B|10620	hsa-let-7d-5p	0.00237770900126401
200	RPL31|6160	hsa-miR-23a-3p	0.00237572554501426
201	MDM4|4194	hsa-miR-34c-5p	0.00237462668890682
202	ZNF781|163115	hsa-miR-181c-5p	0.00237152560638027
203	ZNF700|90592	hsa-miR-181d-5p	0.00236531784047256
204	RNF38|152006	hsa-miR-103a-3p	0.00235919317998313
205	ZNF90|7643	hsa-miR-23a-3p	0.00235431044646041
206	ZNF625|90589	hsa-miR-199a-5p	0.00234865962275349
207	ZNF470|388566	hsa-miR-181d-5p	0.00234027862213395
208	ITM2B|9445	hsa-miR-143-3p	0.00233474783888369
209	TNPO2|30000	hsa-miR-184	0.00231499345706454
210	CCT6A|908	hsa-miR-148a-3p	0.00230450885337923
211	ZNF268|10795	hsa-miR-181a-5p	0.0023019635252902
212	ZNF256|10172	hsa-miR-199a-5p	0.00230192679706611
213	ZNF420|147923	hsa-miR-181a-5p	0.00229652308647269
214	ARL2|402	hsa-miR-15a-5p	0.00229636259161091
215	ARL2|402	hsa-miR-424-5p	0.00226985514274173
216	ZNF772|400720	hsa-miR-199b-5p	0.00225180904912762
217	TRIM71|131405	hsa-let-7b-5p	0.00224922394639862
218	TRIM71|131405	hsa-let-7f-5p	0.00224501472053755
219	ZNF254|9534	hsa-miR-130a-5p	0.00224285149204436
220	ZNF709|163051	hsa-miR-199a-5p	0.00223955240856146
221	ZNF140|7699	hsa-miR-181b-5p	0.00223833231168198
222	IGF2BP1|10642	hsa-let-7c-5p	0.00223791871178369
223	ZNF559|84527	hsa-miR-181a-5p	0.00222870396987097
224	ZNF578|147660	hsa-miR-134-5p	0.00222858217071773
225	ZNF791|163049	hsa-miR-181a-5p	0.00222513755694997
226	TRIAP1|51499	hsa-miR-103a-3p	0.00221182626869253
227	ARL8B|55207	hsa-miR-148a-3p	0.00220936290005067
228	ARIH2|10425	hsa-miR-103a-3p	0.0022041254795168
229	ZNF14|7561	hsa-miR-181c-5p	0.00220187893855168
230	ATP6AP2|10159	hsa-miR-152-3p	0.00220165384117954
231	ZFP14|57677	hsa-miR-181c-5p	0.00220149326653887
232	ZNF253|56242	hsa-miR-23a-3p	0.00220026170616988
233	ZNF28|7576	hsa-miR-23b-3p	0.0021952221505184
234	COL1A2|1278	hsa-miR-29c-3p	0.00218912398369369
235	CNPY2|10330	hsa-miR-30a-3p	0.00218417626749295
236	FAM169A|26049	hsa-miR-372-3p	0.00217508683420689
237	FTL|2512	hsa-miR-22-3p	0.00217324584706868
238	BZW1|9689	hsa-let-7a-5p	0.00217183617966369
239	HSPB8|26353	hsa-miR-126-5p	0.00216772152874816
240	ZNF92|168374	hsa-miR-23a-3p	0.00216253838182089
241	ZDHHC16|84287	hsa-miR-22-3p	0.00216081313242127
242	TBCA|6902	hsa-miR-126-5p	0.00216029296473287
243	RPL14|9045	hsa-miR-15a-5p	0.00215689292925991
244	TPT1|7178	hsa-miR-145-5p	0.00214286644959465
245	PNRC2|55629	hsa-miR-23a-3p	0.00214149240332237
246	IGSF6|10261	hsa-miR-30a-3p	0.00212944692328687
247	DCAF6|55827	hsa-miR-25-3p	0.00212321203653669
248	DCAF6|55827	hsa-miR-92a-3p	0.00212090423126277
249	NR6A1|2649	hsa-let-7a-5p	0.00211933238049885
250	ATP6AP2|10159	hsa-miR-148b-3p	0.00211622468309166
251	LIN28B|389421	hsa-let-7d-5p	0.00211515321543887
252	ZNF101|94039	hsa-miR-199a-5p	0.00211240197197679
253	ZNF43|7594	hsa-miR-23a-3p	0.0021113848980475
254	NAA20|51126	hsa-miR-22-3p	0.00209573094829276
255	NPTN|27020	hsa-miR-148a-3p	0.00209473840209758
256	ZNF788|388507	hsa-miR-23b-3p	0.00208347681571832
257	TFRC|7037	hsa-miR-23a-3p	0.00208190067880588
258	ZNF141|7700	hsa-miR-130a-5p	0.00208146630675519
259	COL1A2|1278	hsa-miR-29b-3p	0.00207877586839309
260	TAF15|8148	hsa-miR-182-5p	0.00207736869648337
261	PPP2R2D|55844	hsa-miR-362-3p	0.00207554076099107
262	ZNF468|90333	hsa-miR-199a-5p	0.00207390524593093
263	TFRC|7037	hsa-miR-103a-3p	0.00207326103129417
264	IGF2BP1|10642	hsa-let-7e-5p	0.00207064917218751
265	SEC61G|23480	hsa-miR-342-3p	0.00206325779153177
266	ZNF708|7562	hsa-miR-23b-3p	0.00206257697195187
267	YWHAZ|7534	hsa-miR-22-3p	0.00206175010604666
268	YARS|8565	hsa-miR-22-3p	0.00206153347669652
269	FN3K|64122	hsa-miR-92b-5p	0.00206116079943065
270	ATAD2B|54454	hsa-miR-29a-3p	0.00206074658122437
271	ZNF781|163115	hsa-miR-181d-5p	0.00205518086047605
272	RPL14|9045	hsa-miR-424-5p	0.00205170595430051
273	ZNF83|55769	hsa-miR-199b-5p	0.00204925421011033
274	RPL34|6164	hsa-miR-103a-3p	0.00204075275332124
275	ATN1|1822	hsa-miR-92a-1-5p	0.00202820630202699
276	AGFG1|3267	hsa-miR-103a-3p	0.00202692451225695
277	ZNF732|654254	hsa-miR-23a-3p	0.00202552936131516
278	APLN|8862	hsa-miR-16-5p	0.00202465184408614
279	KIAA0040|9674	hsa-miR-22-3p	0.00202223191442583
280	ZNF780A|284323	hsa-miR-188-3p	0.0020196540409629
281	HN1|51155	hsa-miR-93-5p	0.00201831324887744
282	TMEM167B|56900	hsa-miR-28-3p	0.00201493216669329
283	BZW1|9689	hsa-let-7f-5p	0.00201010199835068
284	WDR82|80335	hsa-miR-22-3p	0.00200906447302288
285	IFI30|10437	hsa-miR-29a-3p	0.00200872948679807
286	QKI|9444	hsa-miR-148a-3p	0.00200559089858113
287	PEG10|23089	hsa-miR-182-5p	0.00200386848702906
288	RNF168|165918	hsa-miR-223-3p	0.00200364769743583
289	FRAT2|23401	hsa-miR-22-3p	0.00200018675022517
290	IGF2BP1|10642	hsa-let-7i-5p	0.00199833560670894
291	TET2|54790	hsa-miR-29a-3p	0.00199753890718703
292	ZNF584|201514	hsa-miR-199a-5p	0.00199511667899169
293	SNN|8303	hsa-miR-148a-3p	0.00199399254300797
294	TAF5L|27097	hsa-miR-155-5p	0.00199336147354249
295	MAP3K11|4296	hsa-miR-199a-5p	0.00199245225804232
296	BOK|666	hsa-miR-24-3p	0.00199208018194399
297	MTDH|92140	hsa-miR-30e-5p	0.00198903108843415
298	IGF2BP1|10642	hsa-let-7g-5p	0.00198779523895711
299	CST3|1471	hsa-miR-103a-3p	0.00198769576464549
300	ZNF90|7643	hsa-miR-23b-3p	0.00198673710075791
301	ZNF83|55769	hsa-miR-134-5p	0.00197991914208333
302	HMGA2|8091	hsa-miR-98-5p	0.00197972588765018
303	RPL31|6160	hsa-miR-23b-3p	0.00197926937545523
304	SNX16|64089	hsa-miR-30e-5p	0.00197838093496598
305	TPT1|7178	hsa-miR-181a-2-3p	0.00197650189026711
306	PTBP1|5725	hsa-miR-518c-5p	0.00196883390015212
307	TPD52|7163	hsa-miR-103a-3p	0.00196505809100586
308	ZNF266|10781	hsa-miR-181b-5p	0.00196338703794027
309	SPARC|6678	hsa-miR-29a-3p	0.00196302589890978
310	ZNF616|90317	hsa-miR-23a-3p	0.00196291482037884
311	PVRL2|5819	hsa-miR-199a-5p	0.00195846911549876
312	ZNF268|10795	hsa-miR-181b-5p	0.0019537146680357
313	BZW1|9689	hsa-let-7b-5p	0.00195294009969455
314	EIF4E2|9470	hsa-miR-29a-3p	0.00194545680023707
315	LAPTM4A|9741	hsa-miR-103a-3p	0.00194516987681293
316	TRIM71|131405	hsa-let-7c-5p	0.00194360368523297
